127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=%2F..%2FWEB-INF%2Fweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=%5C..%5CWEB-INF%5Cweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=..%2F..%2FWEB-INF%2Fweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=..%5C..%5CWEB-INF%5Cweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=%2F..%2F..%2FWEB-INF%2Fweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=%5C..%5C..%5CWEB-INF%5Cweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?typeid=thishouldnotexistandhopefullyitwillnot HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=c%3A%2FWindows%2Fsystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=c%3A%5CWindows%5Csystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=Windows%2Fsystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=Windows%5Csystem.ini HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=%2Fetc%2Fpasswd HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=etc%2Fpasswd HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=WEB-INF%2Fweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=WEB-INF%5Cweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=%2FWEB-INF%2Fweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=%5CWEB-INF%5Cweb.xml HTTP/1.1" 200 2313
